Pendant quelques momens encore Laiſſons briller l’Aurore, Et j'entre en ma carriere avec la meſme ardeur Qui poſſede ton cœur.	Pendant quelques moments encore Laissons briller l'Aurore, Et j'entre en ma carrière avec la même ardeur Qui possède ton cœur.
0111 Quel Deſtin aujourd’huy commence!	0111 Quel Destin aujourd'hui commence!
Quelle brillante gloire aujour d’huy prend naiſſance!	Quelle brillante gloire aujour d'hui prend naissance!
Que de fameux Exploits l’un à l’autre enchaînez.	Que de fameux Exploits l'un à l'autre enchaînés.
S’offrent dans l’avenir à mes yeux étonnez!	S'offrent dans l'avenir à mes yeux étonnés!
A ce Vainqueur nouveau mille Ennemis ſe rendent, Mille ſuperbes Murs tombent ſous ſon effort.	À ce Vainqueur nouveau mille Ennemis se rendent, Mille superbes Murs tombent sous son effort.
Que voy-je?	Que vois-je?
quel illustre ſort!	quel illustre sort!
ni puiisſait à vout et que utmandent Et l’Exemple qu’il ſuit, & le Sang dont il ſort.	ni puiissait à vout et que utmandent Et l'Exemple qu'il suit, et le Sang dont il sort.
Danſes de la Suite de la Victoire & des Heures.	Danses de la Suite de la Victoire et des Heures.
Chœur de la Suite de la Victoire.	Chœur de la Suite de la Victoire.
Treparons, preparons nos Paimes immortelles Pour tant d’Exploits guerriers, Pour des Conqueſtes ſi belles Préparons tous nos Lauriers.	Treparons, préparons nos Paimes immortelles Pour tant d'Exploits guerriers, Pour des Conquêtes si belles Préparons tous nos Lauriers.
Chœur des Heures & de la Suite de la Victoire.	Chœur des Heures et de la Suite de la Victoire.
Hâtez-vus, ô Soleil!	Hâtez-vus, ô Soleil!
hâtez-vous de paroiſtre, Partez, partez, il en est temps.	hâtez-vous de paraître, Partez, partez, il en est temps.
Que de jours glorieux, que de jours éclatans, Suivront le beau jour qui va naiſtre!	Que de jours glorieux, que de jours éclatants, Suivront le beau jour qui va naître!
Hâtez-vous, ô Soleil!	Hâtez-vous, ô Soleil!
hâtez-vous de paroiſtre.	hâtez-vous de paraître.
LE SOLEIL dans ſon Char.	LE SOLEIL dans son Char.
Je commence mon cours, va, pars ainſi que moy;	Je commence mon cours, va, pars ainsi que moi;
Victoire, accordons-nous à ſervir un grand Roy.	Victoire, accordons-nous à servir un grand Roi.
Le Soleil part, & la Victoire s’envole.	Le Soleil part, et la Victoire s'envole.
RCTE 1 RS DE LA TRAGEDIE.	RCTE 1 RS DE LA TRAGÉDIE.
LES TROIS SIRENES.	LES TROIS SIRÈNES.
LES NEREIDES.	LES NÉRÉIDES.
LES TRITONSET LES FLEUVES.	LES TRITONSET LES FLEUVES.
Troupe de Grecs.	Troupe de Grecs.
Troupe de Perſes.	Troupe de Perses.
LES VENTS.	LES VENTS.
LES TROIS EUMENIDES.	LES TROIS EUMENIDES.
Troupe de Dieux Celeſtes.	Troupe de Dieux Célestes.
Troupe de Dieux Terrestres.	Troupe de Dieux Terrestres.
THETIS	THÉTIS
A TTI I Y MREMAS TRAGEDIE.	À TTI I Y MREMAS TRAGÉDIE.
S Μιλιληλ πλλλλ πηλλλλλλιαη λαλλλμxαη	 Μιλιληλ πλλλλ πηλλλλλλιαη λαλλλμxαη
ACTE TREMIER.	ACTE TREMIER.
Le Theatre repreſente le Palais de Thetis.	Le Théâtre représente le Palais de Thétis.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
PELE’E.	PELÉLÉ.
Ue mon deſtin eſt déplorable!	Que mon destin est déplorable!
En vain à mes ſoûpirs Thetis eſt favorable, Helas!	En vain à mes soupirs Thétis est favorable, Hélas!
Neptune en eſt charmé.	Neptune en est charmé.
La crainte que nous cauſe un Dieu ſi redoutable 2 Tient toujours dans nos cœurs ce beau feu renfermé.	La crainte que nous cause un Dieu si redoutable 2 Tient toujours dans nos cœurs ce beau feu renfermé.
Quelles ſont tes rigueurs, Amour impitoyable!	Quelles sont tes rigueurs, Amour impitoyable!
Il eſt encor des maux pour un amant aimé.	Il est encor des maux pour un amant aimé.
SCENE SECONDE.	SCÈNE SECONDE.
PELEE, DORIS, CIDIPPE.	PÈLE, DORIS, CIDIPPE.
DORIS.	DORIS.
Uoy?	Uoi?
je vous trouve ſeul?	je vous trouve seul?
Thetis attend Ne2 ptune;	Thétis attend Ne2 ptune;
Lorſqu'il vient a ſes yeux faire briller ſa Cour, Il ſemble que d’un ſi beau jour L’éclat vous importune;	Lorsqu'il vient à ses yeux faire briller sa Cour, Il semble que d'un si beau jour L'éclat vous importune;
La retraite ne plaiſt qu’à des cœurs pleins d’amour.	La retraite ne plaît qu'à des cœurs pleins d'amour.
PELE’E.	PELÉLÉ.
Moy, Nimpne, jaimeroust non, mon cœur eſt paiſible, Non, mon cœur n'eſt point enflamé.	Moi, Nympne, jaimeroût non, mon cœur est paisible, Non, mon cœur n'est point enflammé.
DORIS.	DORIS.
On dit d’un air moins animé Que l’on eſt inſenſible.	On dit d'un air moins animé Que l'on est insensible.
PELE’E.	PELÉLÉ.
Par le ſeul mot d’amour vous m’avez allarmé.	Par le seul mot d'amour vous m'avez alarmé.
DORIS.	DORIS.
C’eſt en vain qu’un Amant tache de ſe contraindre, En vain il cache ſon ardeur, Les efforts qu’il ſe fait pour feindré Trahiſſent malgré luy le ſecret de ſon cœur.	C'est en vain qu'un Amant tache de se contraindre, En vain il cache son ardeur, Les efforts qu'il se fait pour feinré Trahissent malgré lui le secret de son cœur.
J'ignore quel objet dans voſtre ame a fait naiſtre Des feux qui n’oſent éclater;	J'ignore quel objet dans votre âme a fait naître Des feux qui n'osent éclater;
Mais vous aimez, j’ay ſceu le reconnoiſtre, Ne cherchez point à m'en faire douter.	Mais vous aimez, j'ai su le reconnaître, Ne cherchez point à m'en faire douter.
PELE’E.	PELÉLÉ.
J'aimerois ſi l’amour ſincere Pouvoit s’aſſûrer d’eſtre heureux;	J'aimerais si l'amour sincère Pouvait s'assurer d'être heureux;
Mais ſouvent les plus beaux feux Trouvent un objet ſevere, Souvent on prefere L’Amant le moins amoureux.	Mais souvent les plus beaux feux Trouvent un objet sévère, Souvent on préfère L'Amant le moins amoureux.
Neptune aime Thetis, c’eſt à moy qu’il confie Ses ſecrets ſentimens, Mais ſes tourmens Me font voir ſans envie Le deſtin des Amans.	Neptune aime Thétis, c'est à moi qu'il confie Ses secrets sentiments, Mais ses tourments Me font voir sans envie Le destin des Amants.
DORIS.	DORIS.
Dequoy peut vous ſervir une feinte éternelle?	Dequoy peut vous servir une feinte éternelle?
Roy des Theſſaliens, fameux par vos exploits, Vous aimez, vous ſerez fidelle, D’où vient que vous n’oſez découvrir voſtre choix?	Roi des Thessaliens, fameux par vos exploits, Vous aimez, vous serez fidèle, D'où vient que vous n'osez découvrir votre choix?
Avec une gloire éclatante, Vous flaterez la vanité D’une fiere beauté;	Avec une gloire éclatante, Vous flatterez la vanité D'une fière beauté;
Avec une flame constante Vous pourrez d’une indifferente Vaincre la cruauté;	Avec une flamme constante Vous pourrez d'une indifférente Vaincre la cruauté;
Glllomnre prorrt cetatante, Avec une flame conſtante, On eſt aiſément écouté.	Glllomnre prorrt cetatante, Avec une flamme constante, On est aisément écouté.
PELE’E.	PELÉLÉ.
Vous tâcheZ vainement d’animer mon courage, Quand je ſerois Amant, croirois-je vos diſcours?	Vous tâchez vainement d'animer mon courage, Quand je serais Amant, croirais-je vos discours?
La crainte eſt toujours Le cruel partage Des tendres amours.	La crainte est toujours Le cruel partage Des tendres amours.
RIS.	RIS.
L’eſpoir eſt toujours Le charmant partage Des tendres amours.	L'espoir est toujours Le charmant partage Des tendres amours.
PELE’E & DORIS.	PELÉLÉ et DORIS.
La crainte L’eſpoir eſt toujours Le charmant Le cruel partage Des tendres amours.	La crainte L'espoir est toujours Le charmant Le cruel partage Des tendres amours.
SCENE TROISIESME.	SCÈNE -TROISIÈME.
THETTS, DORIS, PELEE, CIDIPPE, Nymphes de la Suite de Thetis.	THÉTTS, DORIS, PELÉE, CIDIPE, Nymphes de la Suite de Thétis.
DORIS.	DORIS.
Eeſſe, avec plaiſir nous allons voir la Feſte O Que le Dieu des Eaux vous appreſte.	Éesse, avec plaisir nous allons voir la Fête Ô Que le Dieu des Eaux vous apprête.
THETIS.	THÉTIS.
J'eſpere qu’en ce jour vostre amitié pour moy Vous fera partager l’honneur que je reçoy.	J'espère qu'en ce jour votre amitié pour moi Vous fera partager l'honneur que je reçois.
On voit venir de loin les Sirenes, & on entend leur Muſique.	On voit venir de loin les Sirènes, et on entend leur Musique.
Mais nous voyons déja les Sirenes paroiſtre, Nous entendons leurs doux Concerts, Preparons-nous à voir bien-toſt le Maiſtre Des vaſtes Mers.	Mais nous voyons déjà les Sirènes paraître, Nous entendons leurs doux Concerts, Préparons-nous à voir bientôt le Maître Des vastes Mers.
SCENE QVATRIE'ME.	SCÈNE QUTATRIE'ME.
THETIS, DORIS, PELE’E, LES TROIS SIRENES Nymphes de la Suite de Thetis, Nereïdes qui accompagnent les Sirenes.	THÉTIS, DORIS, PELELE, LES TROIS SIRÈNES Nymphes de la Suite de Thétis, Nereïdes qui accompagnent les Sirères.
LES SIRENES.	LES SIRÈNES.
Os chants harmonieux forcent tout à ſe rendre, N Nous diſpoſons des cœurs à noſtre gré, Dés que nos voix ſe font entendre Noſtre triomphe eſt aſſuré.	Os chants harmonieux forcent tout à se rendre, N Nous disposons des cœurs à notre gré, Dès que nos voix se font entendre Notre triomphe est assuré.
Danſe des Nereïdes.	Danse des Nereïdes.
LES SIRENES à Thetis.	LES SIRÈNES à Thétis.
PreneZ d’aimables chaînes, Que nos Chanſons ne ſoient pas vaines Pour ta premiert jois;	PreneZ d'aimables chaînes, Que nos Chansons ne soient pas vaines Pour ta premiert jois;
Epbcit de righeurs inbumaines Pour un fidelle amour annoncé par nos voix?	Épbit de righeurs inbumaines Pour un fidèle amour annoncé par nos voix?
OOLADLITEIEME.	OLADLITEIEME.
NEPTUNE, THETIS, PELE’E, TRITONS, & FLEUVES de la Suite de Neptune, DORIS, SIRENES, NEREIDES.	NEPTUNE, THÉTIS, PÈLE, TRITONS, et FLEUVES de la Suite de Neptune, DORIS, SIRÈNES, NÉRÉIDES.
Chœur de Tritons & de Fleuves.	Chœur de Tritons et de Fleuves.
Mpreſſons-nous à plaire au Dieu des Ondes, Il adore Thetis, adorons ſes beaux yeux, Les Amours deſcendront dans nos Grottes profondes, Ils regnent juſque dans ces lieux.	Mpressons-nous à plaire au Dieu des Ondes, Il adore Thétis, adorons ses beaux yeux, Les Amours descendront dans nos Grottes profondes, Ils règnent jusque dans ces lieux.
NEPTUNE à Thetis.	NEPTUNE à Thétis.
VoyeZ, belle Déeſſe, Voyez toute ma Cour vous marquer ſon tranſport, Je vous ſoûmets par ma tendreſſe Tout ce qui m'est foumtus par tes orurta du Sort.	VoyeZ, belle Déesse, Voyez toute ma Cour vous marquer son transport, Je vous soumets par ma tendresse Tout ce qui m'est foumtus par tes orurta du Sort.
Jupiter m'enleva le plus noble partage;	Jupiter m'enleva le plus noble partage;
Mais l’Empire des Mers où je donne la loy, bundEmpire des Cieux doit avoir l’avantage, Quand vous regnerez avec moy.	Mais l'Empire des Mers où je donne la loi, bundEmpire des Cieux doit avoir l'avantage, Quand vous régnerez avec moi.
THETIS.	THÉTIS.
Je doute que du Sort la ſuprême puiſſance enx ult voorince ex cev nonncur;	Je doute que du Sort la suprême puissance enx ult volince ex ce nonncur;
Mais je reçoy vos ſoins avec reconnoiſſance, C’est le ſeul ſentiment qui dépend de mon cœur	Mais je reçois vos soins avec reconnaissance, C'est le seul sentiment qui dépend de mon cœur
NEPTUNE.	NEPTUNE.
Je me flate que ma constance Doit m’attirer une autre recompenſe;	Je me flatte que ma constance Doit m'attirer une autre récompense;
Aimez, aimez à vostré tour, C'esi tamour jeut qui pent payer t'amour.	Aimez, aimez à vostré tour, C'esi amour jeut qui pent payer t'amour.
Chœur de toutes les Divinitez de la Mer.	Chœur de toutes les Divinités de la Mer.
Aimez, aimez a vostre tour, C’est l’amour ſeul qui peut payer l’amour.	Aimez, aimez à votre tour, C'est l'amour seul qui peut payer l'amour.
Danſe des Divinitez de la Mer.	Danse des Divinités de la Mer.
Chœur de toutes les Divinitez.	Chœur de toutes les Divinités.
Tout reconnoist l’Amour, tout ſe plaiſt dans ſes chaînes, Tout céde à ſes loix ſouveraines;	Tout reconnaît l'Amour, tout se plaît dans ses chaînes, Tout cède à ses lois souveraines;
Mais il n’eſt rien dans l’Univers Qui luy ſoit plus ſoûmis que l’Empire des Mers.	Mais il n'est rien dans l'Univers Qui notre soit plus soumis que l'Empire des Mers.
ITON.	ITON.
C’est dans nos flots que Venus prit naiſſance, Nous fûmes les premiers ſous ſon obeïſſance, La Mere d’Amour fit ſur nous L’eſſay de ſes traits les plus doux.	C'est dans nos flots que Venus prit naissance, Nous fûmes les premiers sous son obéissance, La Mère d'Amour fit sur nous L'essai de ses traits les plus doux.
Chœur de toutes les Divinitez de la Mer.	Chœur de toutes les Divinités de la Mer.
Rendez-vous à l’amour, ce deZ-luy la victoire, Commandez ſur les flots, accordez-nous la gloire De vivre ſous vos loix.	Rendez-vous à l'amour, ce deZ-lui la victoire, Commandez sur les flots, accordez-nous la gloire De vivre sous vos lois.
NEPTUNE aux Divinitez de la Mer, Je ſuis content de vostre Zele, Il ne ſçauroit mieux éclater.	NEPTUNE aux Divinités de la Mer, Je suis content de votre Zèle, Il ne saurait mieux éclater.
A Thetis.	À Thétis.
ſe vous quitte, atmavte tmmortelle, Songez u tu Granatur ou vous pouveZ monter, Mais ſongez encor plus à mon amour fidelle.	se vous quitte, atmavte tortelle, Songez tu Granatur ou vous pouveZ monter, Mais songez encor plus mon amour fidelle.
Neptune ſort avec les Divinitez de la Mer.	Neptune sort avec les Divinités de la Mer.
SCENE SIXIE’ME.	SCÈNE SIXIE'ME.
THETIS, PELE’E.	THÉTIS, PELÉLÉE.
PELE’E.	PELÉLÉ.
E viens de ſoûtenir le ſpectacle fatal J Des hommages pompeux que vous rend mon Rival, Pour me payer d’une peine ſi dure Vos plus tendres regards ne me ſont-ils pas dûs?	E viens de soutenir le spectacle fatal J Es hommages pompeux que vous rend mon Rival, Pour me payer d'une peine si dure Vos plus tendres regards ne me sont-ils pas dus?
Parlez, ou que du moins un ſoupir me raſſure Contre les ſoins que l’on vous a rendus.	Parlez, ou que du moins un soupir me rassure Contre les soins que l'on vous a rendus.
THETIS.	THÉTIS.
PerdeZ une crainte importune, Je viens d’apprendre encor que mes foibles attraits Vous donnent un Rival plus puiſſant que Neptune, Et mon cœur est à vous plus qu’il n’y fut jamais.	Perdez une crainte importune, Je viens d'apprendre encor que mes faibles attraits Vous donnent un Rival plus puissant que Neptune, Et mon cœur est à vous plus qu'il n'y fut jamais.
PELE’E.	PELÉLÉ.
An:	An:
fupiter est ce Rivai terrible.	fupiter est ce Rivai terrible.
ETIS.	ETIS.
C’eſt luy qui va m’offrir des ſoupirs ſuperflus.	C'est assez qui va m'offrir des soupirs superflus.
PELE’E.	PELÉLÉ.
Quoy?	Quoi?
Jupiter pour vous est devenu ſenſible?	Jupiter pour vous est devenu sensible?
Ma peine eſtoit trop foible, & rien n’y manque plus.	Ma peine était trop faible, et rien n'y manque plus.
DaigneZ me pardonner ma crainte & mes allarmes, Si j’en croyois les troubles que je ſens, Je me plaindrois de l’excés de vos charmes, Coiſqu ues me font ces Iuouux ſi puiſſans.	Daignez me pardonner ma crainte et mes alarmes, Si j'en croyais les troubles que je sens, Je me plaindrais de l'excès de vos charmes, Cois ues me font ces Juvouux si puissants.
HETIS.	HÉTIS.
Vous remportez des victoires nouvelles, Quand je fais des Amans nouveaux, Si mes conquestes ſont trop belles, Vos triomphes en ſont plus beaux.	Vous remportez des victoires nouvelles, Quand je fais des Amants nouveaux, Si mes conquêtes sont trop belles, Vos triomphes en sont plus beaux.
PELE’E.	PELÉLÉ.
Je ne ſuis qu’un mortel, c’est en vain que j’eſpere;	Je ne suis qu'un mortel, c'est en vain que j'espère;
Ces Dieux empreſſez à vous plaire Me font ſentir trop vivement ue je ſuis un temeraire D’oſer estre vostre amant.	Ces Dieux empressez à vous plaire Me font sentir trop vivement ue je suis un téméraire D'oser être votre amant.
THETIS.	THÉTIS.
Dans l’Empire d’Amour on tient le rang ſuprême Dés que l’on ſçait charmer, Un Mortel qui ſe fait aimer Est egal à fûphoumome, Dans l’Empire d’Amour on tient le rang ſuprême Dés que l’on ſçait charmer.	Dans l'Empire d'Amour on tient le rang suprême Dès que l'on sait charmer, Un Mortel qui se fait aimer Est égal à fuphoumome, Dans l'Empire d'Amour on tient le rang suprême Dès que l'on sait charmer.
PELE’E.	PELÉLÉ.
Lorſque j’obtiens de vous un ſi doux ſacrifice, O Ciel!	Lorsque j'obtiens de vous un si doux sacrifice, Ô Ciel!
dans quels malheurs il faut que je languiſſe!	dans quels malheurs il faut que je languisse!
ceſperois que l’hymen finiroit mon tourment, Mais tout s’oppoſe à cét eſpoir charmant, Plus vous m’aimez, plus je ſens le ſupplice D’eſtre aimé vainement.	cesperais que l'hymen finirait mon tourment, Mais tout s'oppose à cet espoir charmant, Plus vous m'aimez, plus je sens le supplice D'être aimé vainement.
PELEE & THETIS.	PÈLE et THÉTIS.
Faut-il que tout s’uniſſe Contre de ſi beaux feux?	Faut-il que tout s'unisse Contre de si beaux feux?
111 queus meijeminee, Les plus tendres amours ſont les plus malheureux.	111 queus meijemine, Les plus tendres amours sont les plus malheureux.
THETIS.	THÉTIS.
Redoublons, s’il ſe peut, nostre ardeur mutuelle, Par nostre amour tâchons à ſurmonter La fortune cruelle.	Redoublons, s'il se peut, notre ardeur mutuelle, Par notre amour tâchons à surmonter La fortune cruelle.
PELE’E & THETIS.	PELÉLE et THÉTIS.
Aimons, c’eſt le ſeul bien qu’on ne peut nous oſter.	Aimons, c'est le seul bien qu'on ne peut nous ôter.
FIN DU PREMIER ACTE.	FIN DU PREMIER ACTE.
LIOTE DLCOLVE Le Iheatre repreſente un Rivage de la Mer.	LIOTE DLCOLVE Le Ihéâtre représente un Rivage de la Mer.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
DORIS, CIDIPPE.	DORIS, CIDIPPE.
CIDIPPE.	CIDIPE.
Ous ſuivez un penchant trop flateur & trop doux, Je doute que Pelée ait de l’amour pour vous.	Ous suivez un penchant trop flatteur et trop doux, Je doute que Pelée ait de l'amour pour vous.
Son feu, s’il vous aimoit, craindroit moins de paroiſtré, Ses ſoins ſeroient plus empreſſez, Il vous tient des diſcours douteux, embaraſſez, L’Amour par ſes regards ne ſe fait point connoiſtre, On l’aperçoit bien mieux Dans voſtre bouche, & dans vos yeux.	Son feu, s'il vous aimait, craindrait moins de paroistré, Ses soins seraient plus empressez, Il vous tient des discours douteux, embarrassez, L'Amour par ses regards ne se fait point connaître, On l'aperçoit bien mieux Dans votre bouche, et dans vos yeux.
DORIS.	DORIS.
Non, j’aime trop pour m’y pouvoir méprendre.	Non, j'aime trop pour m'y pouvoir méprendre.
Des ſoins toûjours craintifs, un timide embaras, Sont les effets de l’Amour le plus tendre, C’eſt en ſoupirant tout bas Qu’il ſe fait le mieux entendre.	Des soins toujours craintifs, un timide embarras, Sont les effets de l'Amour le plus tendre, C'est en soupirant tout bas Qu'il se fait le mieux entendre.
CIDIPPE.	CIDIPE.
On croit facilement qu’on inſpire les feux Que l’on reſſent ſoy-meſme, On ſe flate ſi-toſt qu’on aime, Et tout paroiſt amour à des yeux amoureux.	On croit facilement qu'on inspire les feux Que l'on ressent soi-même, On se flatte sitôt qu'on aime, Et tout paraît amour à des yeux amoureux.
RIS.	RIS.
Pelée aime en ſecret, tout marque ſa tendreſſe, A quel objet ſes vœux pourroient-ils eſtre offerts?	Pelée aime en secret, tout marque sa tendresse, À quel objet ses vœux pourraient-ils être offerts?
Il voit ſouvent Thetis, mais le ſoin qui le preſſe Eſt de ſervir le Dieu des Mers, Il n'eſt pas ſon Rival auprés d’une Déeſſe.	Il voit souvent Thétis, mais le soin qui le presse Est de servir le Dieu des Mers, Il n'est pas son Rival auprès d'une Déesse.
Tout ſemble déclarer Que c’eſt moy qu’il adore;	Tout semble déclarer Que c'est moi qu'il adore;
Mais j’en croy mieux encore Mon cœur qui m’en oſe aßûrer.	Mais j'en crois mieux encore Mon cœur qui m'en ose assûrer.
IDIPPE.	JDIPE.
Ne ſeray-je point trop ſincere, Si je vous aoerii D’un ſecret qui doit vous déplaire?	Ne serai-je point trop sincère, Si je vous aoeri D'un secret qui doit vous déplaire?
J'ay veu dans un lieu ſolitaire Pelée entretenir Thetis, Le hazard ſeul n’euſt pû les y conduire, Sans entendre leurs voix, je ſceus aſſez m’inſtruire De leurs mutuelles amours, Par leurs regards j’entendis leurs diſcours.	J'ai vu dans un lieu solitaire Pelée entretenir Thétis, Le hasard seul n'eût pu les y conduire, Sans entendre leurs voix, je sues assez m'instruire De leurs mutuelles amours, Par leurs regards j'entendis leurs discours.
DORIS.	DORIS.
Il aimeroit Thetis?	Il aimerait Thétis?
Ciel!	Ciel!
cét affreux ſupplice Seroit-il reſervé pour ma ſecrette ardeur?	cet affreux supplice Serait-il réservé pour ma secrète ardeur?
Mais je la voy, pour lire dans ſon cœur Je veux employer l’artifice.	Mais je la vois, pour lire dans son cœur Je veux employer l'artifice.
SCENE SECONDE.	SCÈNE SECONDE.
MIIEPIO, DORIS, CIDIPPE.	MIIEPIO, DORIS, CIDIPE.
L IS.	 LS.
Eeſſe, veneZ-vous ſur ce bord écarté Reſver aux Conqueſtes brillantes Que fait voſtre beauté?	Éesse, venez-vous sur ce bord écarté Rêver aux Conquêtes brillantes Que fait votre beauté?
HETIS.	HÉTIS.
Ce qui peut les rendre charmantes N'est que la ſeule vanité.	Ce qui peut les rendre charmantes N'est que la seule vanité.
Les Dieux ont peu d’amour, on ne doit point attendre Que leur cœur tout entier s’en laiſſe poſſeder, Ces Amans ſont aiſez à prendre, Et difficiles à garder.	Les Dieux ont peu d'amour, on ne doit point attendre Que leur cœur tout entier s'en laisse posséder, Ces Amants sont aisé à prendre, Et difficiles à garder.
I ORIS, & CIDIPPE.	I ORIS, et CIDIPPE.
