Vous nomme la grande Climene, Parce qu’un jour vous ferez voir, Que l’on peut avoir de l’eſpoir, uand l’amitié faict qu’on s’aſſemble, Voſtre mary ſera.	Vous nomme la grande Climène, Parce qu'un jour vous ferez voir, Que l'on peut avoir de l'espoir, and l'amitié fait qu'on s'assemble, Votre mari sera.
.	.
.	.
.	.
CLIMENE.	CLIMENE.
Je tremble.	Je tremble.
Si c’eſtoit Cleandre.	Si c'était Clandre.
A TIN.	À TIN.
Monſieur.	Monsieur.
.	.
ORGIBU Que veux tu.	ORGIBU Que veux tu.
s.	s.
CLIMENE.	CLIMENE.
Catin j’ay bien peur.	Catin j'ai bien peur.
TIN.	TIN.
Faites luy preſent d’un jeun' homme, Qui na pas ſon pareil a Rome, Il ſcait ſon pater tout entier, Il eſt ſçavant, il eſt altier, Il eſt plus brave que Pompée Il porte une ſi belle eſpée, Il eſt jeune, ſouple & courtois, Ah!	Faites lui -présent d'un jeun' homme, Qui na pas son pareil a Rome, Il sait son pater tout entier, Il est savant, il est altier, Il est plus brave que Pompée Il porte une si belle espée, Il est jeune, souple et courtois, Ah!
ſi vous aviez veu ſa voix, Il chante comme une linotte, Dans ſes dents ſans ceſſe il marmotte, Je ne ſcay quoy de tous coſtés.	si vous aviez vu sa voix, Il chante comme une linotte, Dans ses dents sans cesse il marmotte, Je ne sais quoi de tous côtés.
Bus.	Bus.
Ce ne ſont que des eſventés, Il vaut mieux que ma fille prenne.	Ce ne sont que des éventés, Il vaut mieux que ma fille prenne.
ATIN.	ATIN.
Un praticien a la douſaine.	Un praticien a la douzaine.
Qui la fera crever de fain, Regardez un peu le beau train, Que ce ſeroit ſi ma Maiſtreſſe, Avoit une telle baſſeſſe, Vous vous mocqués d’elle ma foy.	Qui la fera cruelle de foi. Regardez un peu le beau train, Que ce serait si ma Maîtresse, Avait une telle bassesse, Vous vous moquez d'elle ma foi.
RGIBUS.	RGIBUS.
Catin taiſés vous.	Catin taisez -vous.
CATIN.	CATIN.
Et pourquoy.	Et pourquoi.
Ne voulés vous pas que je parle, Ne luy propoſez vous pas Charle, Ce vieux penart qui l’autre jour, Venoit pour luy parler d’amour, C’eſt bien pour ſa vieïlle carcaſſe, Avecque ſa laide grimaſſe, Ly ſon mary ly!	Ne voulez vous pas que je parle, Ne lui proposez -vous pas Charle, Ce vieux pénart qui l'autre jour, Venait pour mieux parler d'amour, C'est bien pour sa vieille carcasse, Avec sa laide grimasse, Ly son mar y!
s’il eſtoit, Chacun le monſtreroit au doit, Il ſeroit bien cocu ſans forme, Le peché ſeroit bien enorme.	s'il était, Chacun le montrerait au doit, Il serait bien cocu sans forme, Le péché serait bien énorme.
De luy bailler un vieux eſpoux, Qui luy gratteroit les genoux.	De Elle bailler un vieux époux, Qui Seigneur gratterait les genoux.
Sans luy faire aucune fleurette, Le gueibe emporte la maſette, S’il c’eſtoit l.	Sans était faire aucune fleurette, Le gueibe emporte la mazette, S'il c'était l.
aGIBUS.	aGIBUS.
Mais taiſez vous.	Mais taisez -vous.
CLIMENE.	CLIMENE.
Mon Pere en matiere d’eſpoux, Il ſeroit bon de prendre garde, Qu’il me pleut.	Mon Père en matière d'époux, Il serait bon de prendre garde, Qu'il me pleut.
ORGIBUS.	ORGIBUS.
Petite camarde.	Petite camarde.
Il faut qu’il vous plaiſe vrayement, Il vous faut chercher un amant, Un damoiſeau couvert de plume, Un eſprit dur comme une enclume,	Il faut qu'il vous plaise vraiment, Il vous faut chercher un amant, Un damoiseau couvert de plume, Un esprit dur comme une enclume,
Un de ces batteurs de pavé, Donc le croupion eſt eſlevé, Dedans le milieu d’un caroſſe, Qui tousjours ont en main leur broſſe, Leur peigne, un ratelier de dents.	Un de ces batteurs de pavé, Donc le croupion est élevé, Dedans le milieu d'un carresse, Qui toujours ont en main leur brosse, Leur peigne, un râtelier de dents.
Afin de tromper les vivants, Et faire croire que leur aage, N’eſt pas d’un ſi grand eſtalage, Mais connoiſſant ces Meſſieurs la, Sans me contredire en cela, Il faut prendre un eſpoux ſans vice, Qui ſoit tousjours de la Juſtice, Ou de ces gros & gras marchands, Et non pas de ces feneants, Qui deſpenſent en ſix ſepmaines, De piſtolles plus de douzaines, Qu’on n’en pourroit conter encor, Quand ce feroit en Loüis d’or, C’eſt pourquoy je faismes promeſſes, Qui n’exhiberont point leurs pieces, Avec les voſtres, cependant, Songés que bientoſt voſtre amant Viendra vous offrir de ſa race, Enfin c’eſt le docteur Pancrace, Il eſt riche comme un Croeſus, Mais il vient a nous.	Afin de tromper les vivants, Et faire croire que leur âge, N'est pas d'un si grand étalage, Mais connaissant ces Messieurs la, Sans me contredire en cela, Il faut prendre un époux sans vice, Qui soit toujours de la Justice, Ou de ces gros et gras marchands, Et non pas de ces fenants, Qui dépensent en six sepainées, De pistoles plus de douzaines, Qu'on n'en pourrait conter encor, Quand ce ferait en Lis d'or, C’est pourquoi je faismes promesses, Qui n'exhiberont point leurs pièces, Avec les pô, cependant, Songés il est m a In vous offrir de sa race, Enfin est le docteur Pancrace, Il est riche comme un Croesus, Mais il vient a nous.
SCENE II.	SCÈNE II.
GORGIBUS, CLIMENE, PANCRACE, CATIN.	GORGIBUS, CLIMENE, PANCRACE, CATIN.
PANCRACE.	PANCRACE.
Sicut mus, J’apoſtrophe icy ma perſonne, Voyant voſtre Fille ſi bonne, Je cherche par tout mes raiſons, Je deſcens dans de creux valons, Dedans des lieux que l’on appelle, Une garde une ſentinelle, Ou mon pectorat entacé, ne viendra bien-toſt treſpacé, Si Climene mon adorable, Ne m’eſt pas un peu favorable, L’amour me tourne dans le corps Tantoſt dedans, tantoſt dehors, Mais d’une force ſi picquante, Si maligne & ſi vehemente, Que je ſuis dedans le tombeau, Si voſtre adorable cerveau, Ne reſpond pas à ma harangue, Pas l’organe de voſtre langue;	Sicut mus, J'apostrophe ici ma personne, Voyant votre Fille si bonne, Je cherche par tout mes raisons, Je décents dans de creux valons, Dedans des lieux que l'on appelle, Une garde une sentinelle, Ou mon pectorat entacé, ne viendra bientôt trespacé, Si Climène mon adorable, Ne m'est pas un peu favorable, L'amour me tourne dans le corps Tantôt dedans, tantôt dehors, Mais d'une force si picquante, Si maligne , si véhémente, Que je suis dedans le tombeau, Si votre adorable cerveau, Si bon pas ma ne, Puis que à ma langue,
C’eſt pourquoy trop charmant object, Je m’en vais chercher un ſuject, Pour vous faire opter & comprendre, Le dur d’un Docteur & le tendre.	C'est pourquoi trop charmant object, Je m'en vais chercher un suject, Pour vous faire opter et comprendre, Le dur d'un Docteur et le tendre.
Le dur c’eſt alors qu’il eſcript Ou qu’il eſtudie, ou qu’il lit, Ou qu’il parle contre Vripyde, Contre Sophocle, ou Tuſity de, Contre Marc Antoinne, ou Cæſar, Qui fut percé de part en part, Contre Caton, contre Seneque, Qui fut pourſuivi d’une pecque.	Le dur c'est alors qu'il écript Ou qu'il étudie, ou qu'il lit, Ou qu'il parle contre Vripyde, Contre Sophocle, ou Titi de, Contre Marc Antoine, ou Cæs, Qui fut persé de part en part, Contre Caton, contre Sénèque, Qui fut poursuivi d'une pecque.
Mais par le tendre vous ſcaurez, Qu’il à plus de trente degrés, Que je vays vous citer encore.	Mais par le tendre vous saurez, Qu'il à plus de trente degrès, Que je vais vous citer encore.
Vous ſcaurez qu’un jour Pytagore.	Vous saurez qu'un jour Pytagore.
GIBUS.	GIBUS.
Nous n’en ſommes pas la deſſus, ( Monſieur nous ſçavons vos vertus, Faiſant l’amour à ſa Maiſteſſe, Il faut parler.	Nous n'en sommes pas la dessus, ( Monsieur nous savons vos vertus, Faisant l'amour à sa Maîtesse, Il faut parler.
PANCRACE.	PANCRACE.
Quoy, de tendreſſe, Vous avez rompu mon deſſein, J’avois une penſée en main, Qui faiſoit voir que la nature, Nous mettoit dans la ſepulture, Lors que la tendreſſe venoit, Que la dureté retournoit, Et que quelque fois le courage, Nous manquoit bien pluſtoſt que l’aage, Mais je vais luy parler d’amour.	Quoi, de tendresse, Vous avez rompu mon dessein, J'avais une pensée en main, Qui faisait voir que la nature, Nous mettait dans la sépulture, Lors que la tendresse venait, Que la dureté retournait, Et que quelque fois le courage, Nous manquait bien tôt que l'âge, Mais je vais se parler d'amour.
RGIBUS.	RGIBUS.
Adieu je veux qu’a mon retour, Nous conclüions ce mariage, Ne les quitte point.	Adieu je veux qu'a mon retour, Nous concluions ce mariage, Ne les quitte point.
A 11 N.	À 11 N.
Non.	Non.
ORGIB u S.	ORGIB u S.
Courage Exſpiquez vous plus clairement, Parlez intelligiblement, Aureu.	Courage Exspiquez -vous plus clairement, Parlez intelligiblement, Aureu.
ANCRACE.	ANCRACE.
Monſieur je vous rends grace.	Monsieur je vous rends grâce.
CLIMENE à part.	CLIMENE à part.
Le ſot amant.	Le sot amant.
GIBUS.	GIBUS.
Adieu Pancrace.	Adieu Pancrace.
Gorgibus ſort.	Gorgibus sort.
SCENE III.	SCÈNE III.
PANCRACE, CLIMENE, CATIN.	PANCRACE, CLIMENE, CATIN.
PANCRACE.	PANCRACE.
e voila donc pour vous parler, MBien plus heureux que ſur la mer, N'eſt Neptune avecque ſa belle, Il ne peut jaſer avec elle, Sans avoir l’incommodité, De ſouffrir cette avidité, De ces fripons de la mer noire, Qui s’amuſent ſouvent à boire, Et qui ſuccent le gouſpillon, Tant qu’ils en reperent de bon.	Je voilà donc pour vous parler, MABien plus heureux que sur la mer, N'est Neptune avec sa belle, Il ne peut jaser avec elle, Sans avoir l'incommodité, De souffrir cette avidité, De ces fripons de la mer noire, Qui s'amusent souvent à boire, Et qui succent le gouspillon, Tant qu'ils en repèrent de bon.
Pour nous, nous ſommes à la mode, Nous ſçavons chaſſer l’incommode.	Pour nous, nous sommes à la mode, Nous Savons chasser l'incommode.
Car les amants ſont traverſés, Par ces Rodrigues rebrouſſes, Qui ne pouvant faire gambade, Ont tousjours la teſte malade, C’eſt pourquoy trop charmant object, Dites ſi voſtre baſſinet, Voudroit bien recevoir la poudre, Que noſtre amitié vient de moudre, Car je bruſle pour vos beautés, Et toutes me perplexités, Se trouvent fort intereſſées, Dans ce qu’on voit dans vos penſées.	Car les amants sont traversés, Par ces Rodrigues rebrousses, Qui ne pouvant faire gambade, Ont toujours la tête malade, C'est pourquoi trop charmant object, Dites si votre bassinet, Voudrait bien recevoir la poudre, Que notre amitié vient de moudre, Car je brûle pour vos beautés, Et toutes me perplexités, Se trouvent fort intéressées, Dans ce qu'on voit dans vos pensées.
Repondez donc beauté ſans fard, mon peuit nes doux & mignard, Sur ce que je vous viens de dire.	Répondez donc beauté sans fard, mon peuit nés doux et mignard, Sur ce que je vous viens de dire.
LI MENE, Monſieur je ſuis preſte a ſouſcrire A ce que mon Pere voudra.	LI MÈNE, Monsieur je suis prête a souscrire À ce que mon Père voudra.
ANCRACE.	ANCRACE.
Je ſçay qu’il mocooptera, Pour eſtre dedans peu ſans peine, Voſtre mary, belle Climene, Mais vous n’y reſiſterez pas Car je connois que vos appas, S’ympatiſent avecque ma flame Si vous pouviez voir dans mon ame, Vous voiriez mon Cœur.	Je sais qu'il mocooptera, Pour être dedans peu sans peine, Votre mari, belle Climène, Mais vous n'y résisterez pas Car je connais que vos appas, S'ympatisent avec ma flamme Si vous pouviez voir dans mon âme, Vous voir mon Cœur.
.	.
CLIMENE.	CLIMENE.
Je le croys, Mon cher Docteur pour cette fois.	Je le crois, Mon cher Docteur pour cette fois.
Ne pouſſez point tant de fleurettes, Vous ne ſçavez ou vous en eſtes, Vous vous precipités un peu, Et ſi vous eſtes dans le feu, Comme vous le faites paroiſtre, Voſtre amour va trop loing.	Ne poussez point tant de fleurettes, Vous ne savez ou vous en êtes, Vous vous précipitez un peu, Et si vous êtes dans le feu, Comme vous le faites paraître, Votre amour va trop loin.
PANCRACE.	PANCRACE.
peut eſtre, Ne va il pas encore aubout, Ah!	peut -être, Ne va -il pas encore aubout, Ah!
que vous ne ſçavez pas tout, Si vous.	que vous ne savez pas tout, Si vous.
LIMENE.	LIMENE.
Je ſerois trop ſcavante, Sçachant tout.	Je serais trop savante, Sachant tout.
PANCRACE.	PANCRACE.
Vous eſte galante, Je l’apperçois bien maintenant, Il faut ſortir de ce neant, Pour entrer dedans cette place, Que nous appellons le Parnaſſe, Ou vous voirez que les ſçavants.	Vous este galante, Je l'aperçois bien maintenant, Il faut sortir de ce néant, Pour entrer dedans cette place, Que nous appelons le Parnasse, Ou vous voirez que les savants.
IN.	IN.
Ce ne ſont pas des feneants, Ils ont de l’eſprit d’importance, Ils ſçavent faire la diſtance, Du noir, du rouge, & du eitron Ils ſçavent bien qu’un carteron, Eſt bien different d’une livre, Je l’on leu parfois dans un livre.	Ce ne sont pas des fenéants, Ils ont de l'esprit d'importance, Ils savent faire la distance, Du noir, du rouge, et du eitron Ils savent bien qu'un carteron, Est bien différent d'une livre, Je l'on lu parfois dans un livre.
CRACE.	CRACE.
Eſprit bouché, dis moy comment Tu parles de ce firmament, Dont parloient les ſçavants d’Ytaque, Qui diſoient que le Zodyaque, Le Verſeau ſuivi du Cancer, Ne pouvoient pas voir renverſér, Toute noſtre Anciclopedie.	Esprit bouché, dis moi comment Tu parles de ce firmament, Dont parlaient les savants d'Ytaque, Qui disaient que le Zodyaque, Le Verseau suivi du Cancer, Ne pouvaient pas voir renverser, Toute Se Anciclopédie.
Si tu ſcavois la Tragedie, Que fit Seneque.	Si tu savais la Tragédie, Que fit Sénèque.
CAT IIN.	CAT YIN.
Hola ſans plus!	Holà sans plus!
Laiſſez en repos voſtre flus.	Laissez en repos votre flus.
ACRACE.	ACRACE.
Ors ça je vays vous dire encore, Que j’ay veu ſouvent.	Ors ça je vais vous dire encore, Que j'ai vu souvent.
CLIMENE!	CLIMENE!
L’elebore, Seroit bonne à beaucoup de gens.	L'élébore, Serait bonne à beaucoup de gens.
Je le croy.	Je le crois.
ANCRACE.	ANCRACE.
CLIMENE.	CLIMENE.
Meſme à des galans Que je connois de bonne ſorte.	Même à des galants Que je connais de bonne sorte.
NCRACE.	NCRCE.
Dedans un lieu que.	Dedans un lieu que.
A TIN.	À TIN.
Diable emporte Si l’on vous entent un moment, Vous ne nous parlez qu’Allemant, Parlés nous comme il faut j’enrage Vous voiriez changer mon viſage, De plus de cent mille façons.	Diable emporte Si l'on vous entent un moment, Vous ne nous parlez qu'Allemant, Parlez nous comme il faut j'enrage Vous voiriez changer mon visage, De plus de cent mille façons.
CLIMENE.	CLIMENE.
Monſieur j’eſtime vos leçons, Vous voiez que je les eſcoute.	Monsieur j'estime vos leçons, Vous voyez que je les écoute.
ANCRACE.	ANCRACE.
Climene je ne voy plus goutte, Vous m’avez conſtipé d’amour, Mes yeux rougiſſants à leur tour, Font que ma prunelle s’egare, Et qu’ils courrent ſans dire gare, Mais je croy que dans ce moment Vous reconnoiſtrez voſtre amant, Dans le Doctiſſime Pancrace.	Climène je ne vois plus goutte, Vous m'avez constipé d'amour, Mes yeux rougissants à leur tour, Font que ma prunelle s'égare, Et qu'ils courrent sans dire gare, Mais je crois que dans ce moment Vous reconnaîtrez votre amant, Dans le Doctissime Pancrace.
LIMENE.	LIMENE.
Daus bons le un peu:	Dans bons le un peu:
Dieux qu’elle grace, A prononcer tous ces beaux mots.	Dieux qu'elle grâce, A prononcer tous ces beaux mots.
ANCRACE.	ANCRACE.
Je veux qu’on me bruſle les os, Si vous ne liſez dans les ames, Vous expulſez toutes les Flames, Qui me venoient de tous ces lieux, Ou j’ay fait mes derniers adieux, Elles m’adoroient.	Je veux qu'on me brûle les os, Si vous ne lisez dans les âmes, Vous expulsez toutes les Flammes, Qui me venaient de tous ces lieux, Ou j'ai fait mes derniers adieux, Elles m'adoraient.
Il n’importe, Quand on à proſpicé la porte, De voſtre chaſte entendement, On devient je ne ſçay comment, Et quand on auroit des Maiſtreſſes, Qui donneroient des alegreſſes, Qui nous mangent au dernier point, Je vous confeſſeray ce point, Que l’on na qu’avoir.	Il n'importe, Quand on à prospicé la porte, De votre chaste entendement, On devient je ne sais comment, Et quand on aurait des Maîtresses, Qui donneraient des alègresses, Qui nous mangent au dernier point, Je vous confesserai ce point, Que l'on na 'avoir.
CLIMENE.	CLIMENE.
Je vous quitte, Je m’envay faire une viſite, Ou je ne ſongeois desja plus.	Je vous quitte, Je m'envai faire une visite, Ou je ne songeais déjà plus.
ANCRACE.	ANCRACE.
Enfin mes ſoins ſont ſuperflus, Vous ne m’ayméz point.	Enfin mes soins sont superflus, Vous ne m'ayméz point.
CLIMENE.	CLIMENE.
Je vous ayme,	Je vous aime,
PANCRACE.	PANCRACE.
De dans mon pectorat ce ſeme, Quantité de petits roſiers, Et plus de deux cent ſerruriers, Qui me dechirent la poitrine, L un me briie avec une eſpine, D’un de ces roſeaux merveilleux, Qui viennent me ſciller les yeux, Et qui voltigent ſur ma teſte.	De dans mon pectorat ce ferme, Quantité de petits ros, Et plus de deux cent serruriers, Qui me déchirent la poitrine, L un me briie avec une épine, D'un de ces roseaux merveilleux, Qui viennent me sciller les yeux, Et qui voltigent sur ma tête.
On voit àlors la flamme preſte, A les comburer.	On voit àlors la flamme prête, À les comburer.
Si vos yeux, N’arreſtoient point mes ſens jojeux.	Si vos yeux, N'arrêtaient point mes sens jojeux.
Je ſens mon ame, qui vous nomme, Ma chere, mon tout, ma pouponne, Ma Venus.	Je sens mon âme, qui vous nomme, Ma chère, mon tout, ma pouponne, Ma Venus.
Comme il vous plaira.	Comme il vous plaira.
HIN.	HIN.
Aumoins Climene s’en ira, Si vous ne finiſſez bien viſte.	Aumoins Climène s'en ira, Si vous ne finissez bien vite.
ANCRACE.	ANCRACE.
Nous là rátrapperons au giſte.	Nous là rátrapperons au gîte.
A dieu donc ma divinité, Ne me rendés point ſupplanté, Par quelque Galand, je vous prie, Adieu mon Cœur, adieu ma Vie.	À dieu donc ma divinité, Ne me rendez point supplanté, Par quelque Galanté, je vous prie, Adieu mon Cœur, adieu ma Vie.
CLIMENE.	CLIMENE.
Adieu, quand me viendrés vous voir.	Adieu, quand me viendrez -vous voir.
PANCRACE.	PANCRACE.
Le plus tard ce ſera ce ſoir, Adieu ma tres-charmante hoſteſſe, Je m’anvais conſtruire une piece, Que je vous dediray par la, Adieu noſtre cher quinola.	Le plus tard ce sera ce soir, Adieu ma très -charmante hôtesse, Je m'anvais construire une pièce, Que je vous dédirai par la, Adieu notre cher quinolà.
a Catin Il ſort.	À Catin Il sort.
SCENE IV.	SCÈNE IV.
CLIMENE, CATIN.	CLIMENE, CATIN.
ATIN.	ATIN.
rdé donc qu’il à bonne mine HAvec ſon gratin de cuiſine, Qu’il porte à tout moment ſur Ly, Aymeriez vous cet engourdi, Ce vieux vilain, ce vieux critique, Qui crevera ſur la boutique, De quelque boureau bien crotté, Vous auriez l’eſprit evanté, Si vous preniés ce vilain homme, Et quoy vous luy parlez tout comme, S’il eſtoit voſtre fiancé, Ma foy je l’aurois bien tancé, S’il m’euſt parlé de meſme ſorte, Qu’il vous parloit.	rdé donc qu'il à bonne mine HAvec son gratin de cuisine, Qu'il porte à tout moment sur Ly, Aymeriez vous cet engourdis, Ce vieux vilain, ce vieux critique, Qui crèvera sur la boutique, De quelque boureau bien crotté, Vous auriez l'esprit évanté, Si vous prendre ce vilain homme, Et quoi vous luy parlez tout comme, S'il était votre fiancé, Ma foi je l'aurais bien tancé, S'il m'eût parlé de même sorte, Qu'il vous parlait.
Sa teſte morte, Autant vault, car il n’en à plus, Avecque ſon guebe de filus.	Sa tête morte, Autant vault, car il n'en à plus, Avec son gube de filus.
M'euſt bien accommodé l’oreille Oh!	M'eût bien accommodé l'oreille Oh!
j’aurois caſſé la bouteille, De ſon cerveau.	j'aurais cassé la bouteille, De son cerveau.
Voyez un peu.	Voyez un peu.
LIMENE.	LIMENE.
Quoy ne vois tu pas par mon jeu, Lors que je luy fais bonne mine Qu’a toute heure je l’aſſaſſine;	Quoi ne vois tu pas par mon jeu, Lors que je lui fais bonne mine Qu'a toute heure je l'assassine;
Car il croit que je l’ayme fort, Et comme il le croit il à tort, Je n’ayme du tout que Cleandre, Mais je crains de le faire attendre.	Car il croit que je l'aime fort, Et comme il le croit il à tort, Je n'aime du tout que Clandre, Mais je crains de le faire attendre.
Allons au randés vous Catin Nous trouverons auſſy Cryſpin, Qui te contera des fleurettes, Es tu bien dans tes amourettes, Pour Cleandre il m’ayme beaucoup, Je n’en doubte point.	Allons au randez vous Catin Nous trouverons aussi Cryspin, Qui te contera des fleurettes, Es tu bien dans tes amourettes, Pour Cleandre il maime beaucoup, Je n'en doute point.
CATIN.	CATIN.
C’eſt donc tout, Cryſpin m’ayme enfin ſi je doubte Tousjours il dit qu’il m’ayme toute, Depuis le haut juſques en bas, Je prenons parfois nos ebats, Avec honneur, ſi bon nous ſemble, Lors que tous deux je ſomme enſemble, Car autrement cela n’eſt point Je vous inſtruiray ſur ce point.	C'est donc tout, Cryspin m'aime enfin si je doute Tous il dit qu'il m'aime toute, Depuis le haut jusques en bas, Je prenons parfois nos ébats, Avec honneur, si bon nous semble, Lors que tous deux je somme ensemble, Car autrement cela n'est point Je vous instruirai sur ce point.
Allons donc ma chere maiſtreſſe Quelqu’un vient puis l’amour me preſſe.	Allons donc ma chère maîtresse Quelqu'un vient puis l'amour me presse.
LIMENE.	LIMENE.
Allons donc les trouver Catin.	Allons donc les trouver Catin.
A TIN.	À TIN.
Quel plaiſir d’aller voir Cryſpin.	Quel plaisir d'aller voir Cryspin.
SCENE V.	SCÈNE V.
CLEANDRE, CRYSPIN.	CLEANDRE, CRYSPIN.
LSPINEnfin noſtre Sire Cleandre, Vous, vous eſtes laſſé d’attendre, Et je gagerois contre vous, Qu’on vous à donné du deſſous.	LSPINEnfin notre Sire Cléandre, Vous, vous êtes lassé d'attendre, Et je gagerais contre vous, Qu'on vous à donné du dessous.
Autrefois voyant une lettre, Que de vous on luy diſoit eſtre, On la voyoit ſauter plus haut, Enfin bien plus haut qu’il ne faut, Et faiitenant iors que l’on donne, A cette equitable friponne, Un mot eſcrit de voſtre main, A peine en voit elle le ſein.	Autrefois voyant une lettre, Que de vous on lui disait être, On la voyait sauter plus haut, Enfin bien plus haut qu'il ne faut, Et faiitenant jour que l'on donne, À cette équitable friponne, Un mot écrit de votre main, À peine en voit -elle le sein.
Et puis elle me dit ſans peine, J’iray.	Et puis elle me dit sans peine, J'irai.
Que lafieure Cartainne, T’a ſomme (dis-je quelque ſois) Quand j’entens, ſa chienne de voix Me conter toutes ces fredainnes, Et puis eſchauffez vous vos veines, Pour des filles comme cela, J’aymerois mieux chanter la la, Toutte ma vie que de prendre, Une chienne qui vit ſans tendre,	Que lafièvre Cartainne, T'a somme (dis-je quelque sois) Quand j'entends, sa chienne de voix m conter toutes ces frédaines, Et puis échauffez vous vos veines, Pour des filles comme cela, J'aimerais mieux chanter la la, Toutette ma vie que de prendre, Une chienne qui vit sans tendre,
LEANDRE.	LÉANDRE.
Cryſpin que tu raiſonnes mal, RYSPIN.	Cryspin que tu raisonnes mal, RYPIN.
Ma foy nous n’eſtes qu’un cheval, Je vous le dis, Monſieur mon maiſtre, Parceque je ne ſuis pas traiſtre, Excuſez la fidelité Si je vous dis la verité Pourquoy chercher tant de Tygreſſes, L’on voit courir tant de Maiſtreſſes, Vons eſtes ſi beau, ſi bien fait, Je trouveray bien voſtre fait, Si vous voulés.	Ma foi nous n'êtes qu'un cheval, Je vous le dis, Monsieur mon maître, Parceque je ne suis pas traître, Excusez la fidélité Si je vous dis la vérité Pourquoi chercher tant de Tigresses, L'on voit courir tant de Maîtresses, Votre si beau, si bien fait, Si trouverai si bien fait, Si vous voulez.
CLEANDRE.	CLÉANDRE.
Non je l’adore Quoy qu’on diſe qu’elle m’abhorre, Entre nous deux je n’en croyrien.	Non je l'adore Quoi qu'on dise qu'elle m'abhorre, Entre nous deux je n'en croisien.
SPIN.	SPIN.
